,source,target,group,value
42,acrylamide,metabolite_glycidamide,2,0.671025872231
43,acrylamide,hemoglobin_adduct,2,0.63197773695
44,acrylamide,big_blue_mice,2,0.621281027794
45,acrylamide,alkylphenol,2,0.616084098816
46,acrylamide,cadmium,2,0.605442881584
47,acrylamide,mammary_cells,2,0.603373587132
48,acrylamide,butylated_hydroxytoluene,2,0.60307341814
49,acrylamide,bisphenol,2,0.598614931107
50,acrylamide,δ9_tetrahydrocannabinol,2,0.594694972038
51,acrylamide,pyrene_induced,2,0.591142654419
52,acrylamide,acrylonitrile,2,0.587621510029
53,acrylamide,male_germ_cells,2,0.582571864128
54,acrylamide,c_like_metaphases,2,0.581970572472
55,acrylamide,adult_male_albino,2,0.573209643364
56,acrylamide,promotion,2,0.572535932064
57,acrylamide,estrogen_receptor,2,0.572351038456
58,acrylamide,estrogenic,2,0.569984793663
59,acrylamide,zebrafish_danio_rerio,2,0.569302976131
60,aspartame,dkp,3,0.773646354675
61,aspartame,red_2g,3,0.71913588047
62,aspartame,neotame,3,0.714918255806
63,aspartame,polysorbate_80,3,0.68043088913
64,aspartame,hydrocarbon_origin,3,0.679995536804
65,aspartame,badge,3,0.678250849247
66,aspartame,trocho_et_al,3,0.677572011948
67,aspartame,erf,3,0.677042961121
68,aspartame,oncogenic_effect,3,0.675965309143
69,aspartame,hmt,3,0.674525737762
70,aspartame,thyroid_hyperplasia,3,0.670732796192
71,aspartame,tumourigenicity,3,0.665384054184
72,aspartame,cu_chlorophyllins,3,0.664545536041
73,aspartame,octyl_gallate,3,0.655989289284
74,aspartame,ishii_et_al,3,0.653739273548
75,aspartame,carbon_blacks,3,0.65307110548
76,aspartame,teratogenic_potential,3,0.653026759624
77,aspartame,r_pulegone,3,0.650372922421
78,aspartame,fischer_344_rats,3,0.650158762932
79,aspartame,skin_painting,3,0.64877474308
80,efsa_journal,2008,4,0.680751800537
81,efsa_journal,27,4,0.639507889748
82,efsa_journal,22,4,0.618947505951
83,efsa_journal,23,4,0.597867131233
84,efsa_journal,2009,4,0.588500380516
85,efsa_journal,493,4,0.581831932068
86,efsa_journal,732,4,0.577635705471
87,efsa_journal,29,4,0.574515223503
88,efsa_journal,463,4,0.568848848343
89,efsa_journal,34,4,0.560571372509
90,efsa_journal,13,4,0.557995796204
91,efsa_journal,19,4,0.553695976734
92,efsa_journal,26,4,0.553080797195
93,efsa_journal,869,4,0.552639067173
94,efsa_journal,24,4,0.546214222908
95,efsa_journal,21,4,0.538725972176
96,efsa_journal,851,4,0.535705685616
97,efsa_journal,877,4,0.535423338413
98,efsa_journal,14,4,0.530373573303
99,efsa_journal,478,4,0.528322815895
100,aspartame,dkp,5,0.773646354675
101,aspartame,red_2g,5,0.71913588047
102,aspartame,neotame,5,0.714918255806
103,aspartame,polysorbate_80,5,0.68043088913
104,aspartame,hydrocarbon_origin,5,0.679995536804
105,aspartame,badge,5,0.678250849247
106,aspartame,trocho_et_al,5,0.677572011948
107,aspartame,erf,5,0.677042961121
108,aspartame,oncogenic_effect,5,0.675965309143
109,aspartame,hmt,5,0.674525737762
110,aspartame,thyroid_hyperplasia,5,0.670732796192
111,aspartame,tumourigenicity,5,0.665384054184
112,aspartame,cu_chlorophyllins,5,0.664545536041
113,aspartame,octyl_gallate,5,0.655989289284
114,aspartame,ishii_et_al,5,0.653739273548
115,aspartame,carbon_blacks,5,0.65307110548
116,aspartame,teratogenic_potential,5,0.653026759624
117,aspartame,r_pulegone,5,0.650372922421
118,aspartame,fischer_344_rats,5,0.650158762932
119,aspartame,skin_painting,5,0.64877474308
120,aflatoxin,aflatoxins,6,0.773441791534
121,aflatoxin,aflatoxin_b1,6,0.747208833694
122,aflatoxin,zearalenone,6,0.738726735115
123,aflatoxin,afb1,6,0.720086932182
124,aflatoxin,fumonisin,6,0.716168880463
125,aflatoxin,aflatoxin_albumin,6,0.704654157162
126,aflatoxin,hbv_infection,6,0.674471259117
127,aflatoxin,cadmium,6,0.674361228943
128,aflatoxin,mycotoxin,6,0.668892204762
129,aflatoxin,vomitoxin_deoxynivalenol,6,0.662332057953
130,aflatoxin,pfoa,6,0.656268000603
131,aflatoxin,n7_guanine,6,0.656159818172
132,aflatoxin,ota,6,0.651818454266
133,aflatoxin,α_zearalenol,6,0.647824287415
134,aflatoxin,deoxynivalenol,6,0.64346241951
135,aflatoxin,n_nitrosocompounds,6,0.642578601837
136,aflatoxin,sterigmatocystin,6,0.641959786415
137,aflatoxin,ochratoxin,6,0.640397310257
138,aflatoxin,nivalenol,6,0.638573765755
139,aflatoxin,aflatoxin_ochratoxin,6,0.634355068207
140,efsa_parma,jordi_serratosa,7,0.707420110703
141,efsa_parma,question_nos_efsa,7,0.69105899334
142,efsa_parma,jean_paul,7,0.687678337097
143,efsa_parma,plenary_meeting_held,7,0.671067476273
144,efsa_parma,istituto_zooprofilattico_sperimentale_dell,7,0.667098402977
145,efsa_parma,meeting_held,7,0.66702902317
146,efsa_parma,website5,7,0.658094763756
147,efsa_parma,21st_july,7,0.650598526001
148,efsa_parma,del_molise_g,7,0.649174451828
149,efsa_parma,online_www,7,0.648990988731
150,efsa_parma,holeva,7,0.64844584465
151,efsa_parma,29th,7,0.647919297218
152,efsa_parma,stakeholder_technical,7,0.647818207741
153,efsa_parma,doi_10_1155,7,0.647261619568
154,efsa_parma,21st_october,7,0.645131289959
155,efsa_parma,task_coordinator_16,7,0.643917679787
156,efsa_parma,leuven_belgium,7,0.642567932606
157,efsa_parma,kappeler_kv,7,0.640316009521
158,efsa_parma,julie,7,0.640063643456
159,efsa_parma,director_general_environment,7,0.639125049114
160,acrylamide,glycidamide,8,0.772158443928
161,acrylamide,hemoglobin_adducts,8,0.719334602356
162,acrylamide,metabolite_glycidamide,8,0.671025872231
163,acrylamide,hemoglobin_adduct,8,0.63197773695
164,acrylamide,big_blue_mice,8,0.621281027794
165,acrylamide,alkylphenol,8,0.616084098816
166,acrylamide,cadmium,8,0.605442881584
167,acrylamide,mammary_cells,8,0.603373587132
168,acrylamide,butylated_hydroxytoluene,8,0.60307341814
169,acrylamide,bisphenol,8,0.598614931107
170,acrylamide,δ9_tetrahydrocannabinol,8,0.594694972038
171,acrylamide,pyrene_induced,8,0.591142654419
172,acrylamide,acrylonitrile,8,0.587621510029
173,acrylamide,male_germ_cells,8,0.582571864128
174,acrylamide,c_like_metaphases,8,0.581970572472
175,acrylamide,adult_male_albino,8,0.573209643364
176,acrylamide,promotion,8,0.572535932064
177,acrylamide,estrogen_receptor,8,0.572351038456
178,acrylamide,estrogenic,8,0.569984793663
179,acrylamide,zebrafish_danio_rerio,8,0.569302976131
180,additives,additives1_efsa,9,0.738481163979
181,additives,animal_feed_feedap,9,0.719541013241
182,additives,ltd1,9,0.677123069763
183,additives,laying1,9,0.664061188698
184,additives,species1_efsa_panel,9,0.662179648876
185,additives,dogs1,9,0.65802192688
186,additives,eec_establishes_rules,9,0.650008678436
187,additives,animal_nutrition1,9,0.649899601936
188,additives,dairy_cows1,9,0.648470282555
189,additives,all_animal_species1,9,0.646392464638
190,additives,cats1,9,0.64486593008
191,additives,horses1,9,0.638870954514
192,additives,all_species1_efsa,9,0.637868225574
193,additives,fattening1_efsa,9,0.637004137039
194,additives,animal_nutrition,9,0.634454131126
195,additives,ffac,9,0.6339417696
196,additives,substances,9,0.629739582539
197,additives,eeig1_efsa,9,0.626210510731
198,additives,breeding1,9,0.602219700813
199,additives,producing_animals1,9,0.601880133152
200,listeria,yersinia,10,0.838051438332
201,listeria,shigella,10,0.835425615311
202,listeria,yersinia_enterocolitica,10,0.811889588833
203,listeria,vtec,10,0.803130984306
204,listeria,staphylococcus_aureus,10,0.800270020962
205,listeria,campylobacter_spp_salmonella_spp,10,0.796985030174
206,listeria,campylobacter,10,0.78986030817
207,listeria,salmonella_spp_campylobacter_spp,10,0.783271968365
208,listeria,campylobacter_spp,10,0.780592620373
209,listeria,s_aureus,10,0.777036428452
210,listeria,campylobacter_norovirus_cryptosporidium,10,0.77296847105
211,listeria,pathogenic_e_coli,10,0.767807841301
212,listeria,c_botulinum,10,0.765924036503
213,listeria,clostridium_botulinum,10,0.76578861475
214,listeria,salmonella_spp_shigella_spp,10,0.764901995659
215,listeria,l_monocytogenes,10,0.764656960964
216,listeria,y_enterocolitica,10,0.764547109604
217,listeria,pathogenic_yersinia,10,0.762849330902
218,listeria,c_perfringens,10,0.760449171066
219,listeria,almost_exclusively_caused_by,10,0.755030572414
220,genetically_modified,genetically_modified_gm,11,0.789242088795
221,genetically_modified,contain_stearidonic_acid,11,0.745880365372
222,genetically_modified,mon_87769_mon_89788,11,0.740724861622
223,genetically_modified,bps_cv127_9,11,0.73085719347
224,genetically_modified,llcotton25,11,0.722971796989
225,genetically_modified,gm,11,0.709570169449
226,genetically_modified,cotton_mon_15985,11,0.708842933178
227,genetically_modified,maize_t25,11,0.706884503365
228,genetically_modified,thermotolerant_alpha_amylase,11,0.70053344965
229,genetically_modified,sugar_beet_h7,11,0.699554681778
230,genetically_modified,fg72,11,0.698733210564
231,genetically_modified,mon_87427,11,0.698356747627
232,genetically_modified,gm_cotton_mon_88913,11,0.6983076334
233,genetically_modified,unique_identifier_mon,11,0.695635557175
234,genetically_modified,mon_87705_mon_89788,11,0.689839601517
235,genetically_modified,oryzae_strain_nzym_fb,11,0.687965989113
236,genetically_modified,oilseed_rape_mon_88302,11,0.686735570431
237,genetically_modified,two_event_stack,11,0.685008347034
238,genetically_modified,glufosinatetolerant,11,0.68319863081
239,genetically_modified,maize_nk603_t25,11,0.681963682175
240,aflatoxin,aflatoxins,12,0.773441791534
241,aflatoxin,aflatoxin_b1,12,0.747208833694
242,aflatoxin,zearalenone,12,0.738726735115
243,aflatoxin,afb1,12,0.720086932182
244,aflatoxin,fumonisin,12,0.716168880463
245,aflatoxin,aflatoxin_albumin,12,0.704654157162
246,aflatoxin,hbv_infection,12,0.674471259117
247,aflatoxin,cadmium,12,0.674361228943
248,aflatoxin,mycotoxin,12,0.668892204762
249,aflatoxin,vomitoxin_deoxynivalenol,12,0.662332057953
250,aflatoxin,pfoa,12,0.656268000603
251,aflatoxin,n7_guanine,12,0.656159818172
252,aflatoxin,ota,12,0.651818454266
253,aflatoxin,α_zearalenol,12,0.647824287415
254,aflatoxin,deoxynivalenol,12,0.64346241951
255,aflatoxin,n_nitrosocompounds,12,0.642578601837
256,aflatoxin,sterigmatocystin,12,0.641959786415
257,aflatoxin,ochratoxin,12,0.640397310257
258,aflatoxin,nivalenol,12,0.638573765755
259,aflatoxin,aflatoxin_ochratoxin,12,0.634355068207
260,dietary_reference_values,drvs,13,0.771279931068
261,dietary_reference_values,cobalamin_vitamin_b12,13,0.742962419987
262,dietary_reference_values,reference_intakes_pris,13,0.636670231819
263,dietary_reference_values,niacin,13,0.620788574219
264,dietary_reference_values,deriving_drvs,13,0.603104889393
265,dietary_reference_values,ars,13,0.599196255207
266,dietary_reference_values,set_drvs,13,0.595137059689
267,dietary_reference_values,pantothenic_acid,13,0.592761099339
268,dietary_reference_values,biotin,13,0.592680931091
269,dietary_reference_values,pris,13,0.591811060905
270,dietary_reference_values,setting_drvs,13,0.591514348984
271,dietary_reference_values,average_requirement_ar,13,0.566734731197
272,dietary_reference_values,intake_rni,13,0.564383387566
273,dietary_reference_values,folate,13,0.559807538986
274,dietary_reference_values,reference_intakes,13,0.559569954872
275,dietary_reference_values,molybdenum,13,0.559241175652
276,dietary_reference_values,derive_drvs,13,0.555030882359
277,dietary_reference_values,suitable_criterion,13,0.554691374302
278,dietary_reference_values,water_soluble_vitamins,13,0.547787308693
279,dietary_reference_values,scf_1993,13,0.547213554382
280,bisphenola,chim,14,0.781261086464
281,bisphenola,anses_fr_documents,14,0.734297573566
282,bisphenola,gennings,14,0.731377720833
283,bisphenola,ntp_htdocs_lt_rpts,14,0.72540217638
284,bisphenola,bjellaas,14,0.722635507584
285,bisphenola,schilderman,14,0.720748543739
286,bisphenola,711701025,14,0.719878911972
287,bisphenola,vachon,14,0.717319130898
288,bisphenola,atsdr_cdc_gov_toxprofiles,14,0.712561130524
289,bisphenola,holwerda,14,0.711330533028
290,bisphenola,vikström_ac,14,0.709240913391
291,bisphenola,oria,14,0.707692623138
292,bisphenola,annreps,14,0.706362187862
293,bisphenola,miller_pch,14,0.704299211502
294,bisphenola,http_www_oznet_ksu,14,0.703099191189
295,bisphenola,edu_library_grsci2_mf2055,14,0.703034818172
296,bisphenola,littell_rc_miles_rd,14,0.702350139618
297,bisphenola,vanden_bussche,14,0.702270030975
298,bisphenola,acevedo,14,0.701776981354
299,bisphenola,alt_formats_pdf,14,0.699881136417
300,bisphenola,chim,15,0.781261086464
301,bisphenola,anses_fr_documents,15,0.734297573566
302,bisphenola,gennings,15,0.731377720833
303,bisphenola,ntp_htdocs_lt_rpts,15,0.72540217638
304,bisphenola,bjellaas,15,0.722635507584
305,bisphenola,schilderman,15,0.720748543739
306,bisphenola,711701025,15,0.719878911972
307,bisphenola,vachon,15,0.717319130898
308,bisphenola,atsdr_cdc_gov_toxprofiles,15,0.712561130524
309,bisphenola,holwerda,15,0.711330533028
310,bisphenola,vikström_ac,15,0.709240913391
311,bisphenola,oria,15,0.707692623138
312,bisphenola,annreps,15,0.706362187862
313,bisphenola,miller_pch,15,0.704299211502
314,bisphenola,http_www_oznet_ksu,15,0.703099191189
315,bisphenola,edu_library_grsci2_mf2055,15,0.703034818172
316,bisphenola,littell_rc_miles_rd,15,0.702350139618
317,bisphenola,vanden_bussche,15,0.702270030975
318,bisphenola,acevedo,15,0.701776981354
319,bisphenola,alt_formats_pdf,15,0.699881136417
320,health_claims,establishes_rules_governing,16,0.761063218117
321,health_claims,since_20077,16,0.713392674923
322,health_claims,bimuno_gos,16,0.677394628525
323,health_claims,health_claims_made,16,0.651537835598
324,health_claims,id_2949_3061,16,0.636913716793
325,health_claims,lactobacillus_rhamnosus_atcc_53103,16,0.628036379814
326,health_claims,gastrointestinal_discomfort_pursuant,16,0.625085949898
327,health_claims,yeasts_pursuant,16,0.624464929104
328,health_claims,tooth_demineralisation_pursuant,16,0.624255657196
329,health_claims,optiefax,16,0.623100042343
330,health_claims,non_fermentable_carbohydrates,16,0.621970176697
331,health_claims,carbohydrate_solutions,16,0.620961070061
332,health_claims,kf2bl20,16,0.618749260902
333,health_claims,normal_defecation,16,0.615004181862
334,health_claims,lgg_related,16,0.614665389061
335,health_claims,rosbacher_drive,16,0.613013625145
336,health_claims,joint_comfort,16,0.612529039383
337,health_claims,nutriose_06,16,0.60889083147
338,health_claims,gastro_intestinal_discomfort,16,0.608142852783
339,health_claims,by_increasing_stool,16,0.60772305727
340,staphylococcus_aureus,clostridium_perfringens,17,0.852378726006
341,staphylococcus_aureus,s_aureus,17,0.837237119675
342,staphylococcus_aureus,pseudomonas_aeruginosa,17,0.813671708107
343,staphylococcus_aureus,klebsiella,17,0.812156915665
344,staphylococcus_aureus,enterobacteriaceae,17,0.802444934845
345,staphylococcus_aureus,bacillus_cereus,17,0.801207065582
346,staphylococcus_aureus,listeria,17,0.800269961357
347,staphylococcus_aureus,staphylococci,17,0.796796679497
348,staphylococcus_aureus,salmonella_shigella,17,0.795764803886
349,staphylococcus_aureus,staphylococcus,17,0.793082773685
350,staphylococcus_aureus,klebsiella_pneumoniae,17,0.786146819592
351,staphylococcus_aureus,clostridium_botulinum,17,0.782488107681
352,staphylococcus_aureus,yersinia_enterocolitica,17,0.779480993748
353,staphylococcus_aureus,bacillus,17,0.779115378857
354,staphylococcus_aureus,clostridium_spp,17,0.777889609337
355,staphylococcus_aureus,sulphite_reducing,17,0.773784279823
356,staphylococcus_aureus,salmonella_spp_campylobacter_spp,17,0.770455002785
357,staphylococcus_aureus,corynebacterium_spp,17,0.765446066856
358,staphylococcus_aureus,gram_negative_bacteria,17,0.757707893848
359,staphylococcus_aureus,escherichia_coli,17,0.757018685341
360,mycotoxin,fumonisin,18,0.723881959915
361,mycotoxin,toxin,18,0.717136740685
362,mycotoxin,trichothecenes,18,0.714812159538
363,mycotoxin,trichothecene,18,0.712974190712
364,mycotoxin,fusarium_mycotoxins,18,0.706544399261
365,mycotoxin,trichothecene_mycotoxins,18,0.694223403931
366,mycotoxin,zearalenone,18,0.689446270466
367,mycotoxin,aflatoxin_b1,18,0.684063315392
368,mycotoxin,fusarium_mycotoxin,18,0.680600345135
369,mycotoxin,fusarium_toxin,18,0.67182970047
370,mycotoxin,aflatoxin,18,0.668892204762
371,mycotoxin,mycotoxins,18,0.663003444672
372,mycotoxin,bound_fumonisins,18,0.660195946693
373,mycotoxin,patulin,18,0.658898830414
374,mycotoxin,fumonisins,18,0.658503890038
375,mycotoxin,ochratoxin,18,0.656882286072
376,mycotoxin,fusaproliferin,18,0.650666952133
377,mycotoxin,t2_ht2,18,0.648438572884
378,mycotoxin,aspergillus_versicolor,18,0.648237109184
379,mycotoxin,fusarium_graminearum,18,0.648113489151
380,glyphosate,ipa_salt,19,0.628159284592
381,glyphosate,trichlorfon,19,0.615702033043
382,glyphosate,propargyl4,19,0.60528165102
383,glyphosate,isopropylamine_salt,19,0.598007321358
384,glyphosate,clodinafop_propargyl_clodinafop,19,0.594526290894
385,glyphosate,clodinafop5,19,0.593173384666
386,glyphosate,poe_tallowamine,19,0.590488791466
387,glyphosate,spirotetramat_spirotetramat_enol,19,0.584972023964
388,glyphosate,merpan_83_wp,19,0.584160745144
389,glyphosate,insecticidal_activity,19,0.578565180302
390,glyphosate,transferase_gat_gene,19,0.573950767517
391,glyphosate,co_formulant,19,0.571346402168
392,glyphosate,4_dimethylnaphthalene,19,0.570589661598
393,glyphosate,metabolite_cga_302371,19,0.570138156414
394,glyphosate,ampa,19,0.569794774055
395,glyphosate,roundup_weathermax,19,0.56918656826
396,glyphosate,rapid_degradation,19,0.568634390831
397,glyphosate,cyhalothrin_isomers,19,0.568187713623
398,glyphosate,450g_l,19,0.566138386726
399,glyphosate,spirotetramat_spirotetramat,19,0.5613707304
400,food_supplements,nutritional_purposes,20,0.78375607729
401,food_supplements,magnesium_potassium_citrate,20,0.761334061623
402,food_supplements,zinc_mono_lmethionine_sulphate,20,0.737803220749
403,food_supplements,zinc_ascorbate,20,0.727279782295
404,food_supplements,particular_nutritional_uses_parnuts,20,0.726047873497
405,food_supplements,zinc_malate,20,0.713182866573
406,food_supplements,lmethionate,20,0.71086037159
407,food_supplements,calcium_malate_added,20,0.706110835075
408,food_supplements,particular_nutritional_purposes_parnuts,20,0.698973298073
409,food_supplements,zinc_malate_added,20,0.694441199303
410,food_supplements,parnuts,20,0.693855106831
411,food_supplements,malates,20,0.689372599125
412,food_supplements,ferrous_bisglycinate,20,0.685931682587
413,food_supplements,added,20,0.685623049736
414,food_supplements,orotic_acid,20,0.682640433311
415,food_supplements,silver_hydrosol,20,0.680851280689
416,food_supplements,magnesium_ascorbate,20,0.679293572903
417,food_supplements,calcium_malate,20,0.67799949646
418,food_supplements,fortified_foods,20,0.673171341419
419,food_supplements,magnesium_l_methionate,20,0.673005819321
420,steviol_glycosides,steviol_glycosides_e,21,0.738377332687
421,steviol_glycosides,using_mpls,21,0.697736740112
422,steviol_glycosides,maximum_permitted_levels,21,0.684659957886
423,steviol_glycosides,steviol_equivalents,21,0.678640365601
424,steviol_glycosides,sunset_yellow_fcf,21,0.674700021744
425,steviol_glycosides,β_apo_8_carotenal,21,0.67454969883
426,steviol_glycosides,polysorbates_e_432,21,0.672167003155
427,steviol_glycosides,brown_ht_e,21,0.667871057987
428,steviol_glycosides,restrictions_exceptions_listed,21,0.66776317358
429,steviol_glycosides,food_colours,21,0.661836802959
430,steviol_glycosides,e_150d,21,0.651815235615
431,steviol_glycosides,caramel_colours,21,0.650712192059
432,steviol_glycosides,additive_using_mpls,21,0.649606883526
433,steviol_glycosides,saucisse_de_strasbourg,21,0.647798538208
434,steviol_glycosides,riboflavins,21,0.639889240265
435,steviol_glycosides,mpl_scenario,21,0.638999819756
436,steviol_glycosides,proposed_extension,21,0.634305477142
437,steviol_glycosides,currently_permitted,21,0.632191479206
438,steviol_glycosides,may_contribute_substantially,21,0.631893455982
439,steviol_glycosides,section_seeks,21,0.629997849464
440,verisol,collagen_peptides,22,0.794711470604
441,verisol,femarelle,22,0.76486569643
442,verisol,collagen_hydrolysate,22,0.746480345726
443,verisol,uv_induced,22,0.727223992348
444,verisol,colief,22,0.712074875832
445,verisol,infant_crying_time,22,0.711670339108
446,verisol,putative_role,22,0.697635889053
447,verisol,extracellular_matrix,22,0.697532713413
448,verisol,chondrocyte,22,0.696524441242
449,verisol,verisol_p,22,0.693957924843
450,verisol,biochemical_markers,22,0.693741440773
451,verisol,lactoral,22,0.691514790058
452,verisol,cpii,22,0.688652873039
453,verisol,antihelicobacter,22,0.687592864037
454,verisol,very_low_calorie_diets,22,0.684569597244
455,verisol,olive_polyphenols,22,0.682683110237
456,verisol,renin_angiotensin_aldosterone,22,0.681227862835
457,verisol,joint_discomfort,22,0.680848836899
458,verisol,erectile_function,22,0.680283069611
459,verisol,wrinkles_volume,22,0.678312778473
460,listeria_monocytogenes,l_monocytogenes,23,0.857363641262
461,listeria_monocytogenes,campylobacter_norovirus_cryptosporidium,23,0.754865765572
462,listeria_monocytogenes,escherichia_coli_o157_h7,23,0.754518389702
463,listeria_monocytogenes,listeria,23,0.746596813202
464,listeria_monocytogenes,monocytogenes,23,0.746293067932
465,listeria_monocytogenes,campylobacter_spp,23,0.744679272175
466,listeria_monocytogenes,yersinia_enterocolitica,23,0.737585008144
467,listeria_monocytogenes,y_enterocolitica,23,0.736031115055
468,listeria_monocytogenes,escherichia_coli_o157,23,0.72712123394
469,listeria_monocytogenes,campylobacter,23,0.718921899796
470,listeria_monocytogenes,staphylococcus_aureus,23,0.71795964241
471,listeria_monocytogenes,eat_foods,23,0.715511798859
472,listeria_monocytogenes,esbl_producing_enterobacteriaceae,23,0.703854858875
473,listeria_monocytogenes,clostridium_perfringens,23,0.703695952892
474,listeria_monocytogenes,eat_rte_foods,23,0.700350642204
475,listeria_monocytogenes,listeria_innocua,23,0.692496418953
476,listeria_monocytogenes,salmonella_enterica,23,0.691435813904
477,listeria_monocytogenes,coliform_bacteria,23,0.689657449722
478,listeria_monocytogenes,smoked_salmon,23,0.688874959946
479,listeria_monocytogenes,aerobic_bacteria,23,0.68796646595
480,bpa,sc_injection,24,0.774630784988
481,bpa,adult_female_cd,24,0.758458375931
482,bpa,iv_injection,24,0.754312396049
483,bpa,adipogenesis,24,0.743914604187
484,bpa,diethylstilbestrol_des,24,0.740611255169
485,bpa,deuterated_bpa,24,0.72539460659
486,bpa,neonatally,24,0.724890172482
487,bpa,ammonium_perchlorate,24,0.72028362751
488,bpa,gd18,24,0.717699050903
489,bpa,d6_bpa,24,0.717411518097
490,bpa,endometriosis_like_phenotype,24,0.717277526855
491,bpa,nmu,24,0.715164124966
492,bpa,post_natal_during_lactation,24,0.714572668076
493,bpa,neurobehavioural_effects,24,0.712320148945
494,bpa,naïve_controls,24,0.710849761963
495,bpa,femur_length,24,0.710754334927
496,bpa,somm_et_al,24,0.709189891815
497,bpa,subcutaneous_sc,24,0.708445191383
498,bpa,bpaglucuronide,24,0.707458376884
499,bpa,mammary_epithelial,24,0.707047104836
500,environmental_risk_assessment,era,25,0.806014060974
501,environmental_risk_assessment,pmem,25,0.781303286552
502,environmental_risk_assessment,gm_plants,25,0.736610710621
503,environmental_risk_assessment,general_surveillance_gs,25,0.736386537552
504,environmental_risk_assessment,full_scale_commercialisation,25,0.733022689819
505,environmental_risk_assessment,gmps,25,0.718143522739
506,environmental_risk_assessment,efsa_2006b_2011c,25,0.702202677727
507,environmental_risk_assessment,efsa_2006a,25,0.698373913765
508,environmental_risk_assessment,mon863_x_nk603_maize,25,0.697743535042
509,environmental_risk_assessment,regionally_sensitive_areas,25,0.689717054367
510,environmental_risk_assessment,existing_esns,25,0.68873167038
511,environmental_risk_assessment,agronomic_phenotypic_characteristics,25,0.688548505306
512,environmental_risk_assessment,de_ca,25,0.688142895699
513,environmental_risk_assessment,then_csm,25,0.687060952187
514,environmental_risk_assessment,does_not_cover_cultivation,25,0.686965584755
515,environmental_risk_assessment,post_market_environmental,25,0.686775684357
516,environmental_risk_assessment,monitoring_pmem,25,0.685578882694
517,environmental_risk_assessment,esns_suitable,25,0.680709302425
518,environmental_risk_assessment,invalidate_its,25,0.680130720139
519,environmental_risk_assessment,phenotypic_characterisation,25,0.67804223299
520,mrsa,methicillin_resistant_staphylococcus_aureus,26,0.82185703516
521,mrsa,meticillin_resistant_staphylococcus_aureus,26,0.809759378433
522,mrsa,healthcare_associated,26,0.798560976982
523,mrsa,esbl,26,0.795966923237
524,mrsa,st49,26,0.79434221983
525,mrsa,cc398,26,0.787741363049
526,mrsa,escherichia_coli_isolates,26,0.784357905388
527,mrsa,carbapenem_resistant,26,0.783030152321
528,mrsa,monophasic_typhimurium,26,0.781386733055
529,mrsa,extendedspectrum_beta,26,0.781172156334
530,mrsa,meticillin,26,0.779715001583
531,mrsa,esbl_producing,26,0.776971876621
532,mrsa,lactamase_producing,26,0.774557828903
533,mrsa,esbl_ampc_genes,26,0.773574531078
534,mrsa,esbl_ampc_producers,26,0.771502375603
535,mrsa,la_mrsa,26,0.770773172379
536,mrsa,non_typhoidal_salmonella,26,0.768496751785
537,mrsa,isolates_recovered,26,0.768083810806
538,mrsa,ampc_producing,26,0.766721606255
539,mrsa,indicator_bacteria,26,0.766265273094
540,clones,plasmidmediated,27,0.736471235752
541,clones,clonal_spread,27,0.735388159752
542,clones,transferable_resistance,27,0.734865605831
543,clones,resistance_plasmids,27,0.728970766068
